sme_id,business_name,business_type,country,city,gps_lat,gps_lng,avg_daily_waste_kg,waste_categories,specific_waste_items,urgency_level,registration_date
19,Bryant-Braun,Market,Nigeria,Port Harcourt,4.808936,7.014701,60.02,"{Organic,Others}","{""PET bottles"",E-waste,Textiles}",Medium,2025-02-12
20,Forbes and Sons,Restaurant,Kenya,Nakuru,-0.275514,36.129141,70.37,"{Others,Liquid}","{E-waste,Wastewater,""Construction debris""}",Medium,2026-01-31
21,"Turner, Baxter and Mcdowell",Manufacturer,Kenya,Nairobi,-1.324726,36.779428,67.73,"{Solid,Organic}","{Textiles,""Construction debris"",E-waste}",Medium,2024-05-28
22,"Ward, Miller and Beck",Retail,Kenya,Eldoret,0.48847,35.268199,68.01,"{Liquid,Others}","{""PET bottles"",""Food scraps"",Wastewater}",Low,2025-08-03
23,Williams Ltd,Manufacturer,Kenya,Nakuru,-0.271812,36.032,60.05,"{Others,Organic}","{Textiles,""Construction debris"",""Food scraps""}",Low,2024-11-09
24,"Lyons, Young and Rios",Retail,Kenya,Mombasa,-4.007277,39.687728,10.48,"{Liquid,Organic}","{""Food scraps"",""PET bottles"",Textiles}",High,2025-09-14
25,Smith Group,Restaurant,Kenya,Nairobi,-1.280139,36.852368,13.15,"{Liquid,Solid}","{Textiles,""PET bottles"",E-waste}",High,2024-05-16
26,Wheeler PLC,Hotel,Kenya,Mombasa,-4.063417,39.712827,56.75,"{Others,Organic}","{Textiles,E-waste,Wastewater}",High,2025-08-27
27,Smith-Dominguez,Restaurant,Nigeria,Port Harcourt,4.819375,7.020828,15.13,"{Solid,Organic}","{""PET bottles"",""Construction debris"",Wastewater}",Low,2025-12-11
28,Mcneil Group,Manufacturer,Kenya,Eldoret,0.525567,35.278958,34.97,"{Others,Organic}","{Textiles,Wastewater,""Construction debris""}",Medium,2025-09-07
29,Woods and Sons,Market,Kenya,Nakuru,-0.307492,36.124499,70.89,"{Solid,Organic}","{""Construction debris"",Wastewater,""PET bottles""}",High,2025-01-08
30,Cross Inc,Retail,Nigeria,Port Harcourt,4.831286,7.081895,51.56,"{Solid,Others}","{E-waste,""Construction debris"",""Food scraps""}",High,2024-06-05
31,Richardson-Evans,Retail,Kenya,Nairobi,-1.309376,36.82037,71.56,"{Organic,Solid}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2025-01-08
32,May Ltd,Retail,Nigeria,Abuja,9.113365,7.371151,8.71,"{Solid,Others}","{""Food scraps"",""Construction debris"",""PET bottles""}",High,2024-07-05
33,Moreno Inc,Manufacturer,Nigeria,Port Harcourt,4.847688,7.048806,46.09,"{Liquid,Others}","{Wastewater,Textiles,""Food scraps""}",Low,2025-07-04
34,"Martin, Bell and Lewis",Manufacturer,Kenya,Kisumu,-0.047051,34.756912,41.07,"{Others,Solid}","{Textiles,""PET bottles"",Wastewater}",Low,2025-10-19
35,Gillespie PLC,Hotel,Kenya,Mombasa,-4.07921,39.674962,34.06,"{Solid,Liquid}","{Textiles,E-waste,""Construction debris""}",Low,2025-09-01
36,Heath-Miller,Retail,Nigeria,Kano,12.032026,8.592179,27.86,"{Solid,Others}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2024-06-03
37,Goodwin PLC,Restaurant,Nigeria,Lagos,6.537847,3.336875,25.28,"{Solid,Liquid}","{""Food scraps"",""Construction debris"",Wastewater}",High,2025-10-05
38,Bell-Jordan,Market,Nigeria,Lagos,6.570596,3.371604,44.63,"{Others,Solid}","{Textiles,""Construction debris"",""Food scraps""}",Medium,2025-11-21
39,Wright Ltd,Retail,Kenya,Eldoret,0.489378,35.30292,10.66,"{Liquid,Organic}","{""Construction debris"",Textiles,""Food scraps""}",High,2024-05-21
40,Tran PLC,Market,Nigeria,Abuja,9.093931,7.436767,45.69,"{Solid,Organic}","{Wastewater,""PET bottles"",""Construction debris""}",Low,2025-09-28
41,"Mitchell, Pugh and Johnson",Market,Nigeria,Ibadan,7.365471,3.934368,16.15,"{Organic,Solid}","{Wastewater,E-waste,""Construction debris""}",Medium,2026-01-03
42,"Liu, Harris and Lawson",Hotel,Kenya,Nairobi,-1.262586,36.824107,29.57,"{Organic,Solid}","{Textiles,E-waste,""Food scraps""}",Medium,2024-08-10
43,"Myers, Lucas and Bowers",Hotel,Kenya,Eldoret,0.516395,35.249615,19.64,"{Solid,Others}","{Wastewater,""Food scraps"",Textiles}",Medium,2025-11-23
44,Simpson Inc,Restaurant,Nigeria,Abuja,9.034953,7.400006,19.07,"{Others,Organic}","{""PET bottles"",Wastewater,""Construction debris""}",Medium,2024-09-20
45,Little-Jones,Hotel,Nigeria,Kano,11.982107,8.58479,21.12,"{Organic,Solid}","{""Construction debris"",E-waste,""PET bottles""}",Low,2026-02-05
46,Hatfield LLC,Restaurant,Nigeria,Ibadan,7.328143,3.985398,59.06,"{Solid,Others}","{""Food scraps"",""PET bottles"",E-waste}",Medium,2024-06-27
47,Valencia-Carroll,Hotel,Nigeria,Lagos,6.49041,3.349105,42.51,"{Organic,Solid}","{E-waste,Textiles,""Construction debris""}",High,2024-12-25
48,"Vega, Farmer and Best",Retail,Kenya,Kisumu,-0.066593,34.79599,45.99,"{Solid,Organic}","{""Food scraps"",""Construction debris"",""PET bottles""}",Low,2025-11-05
49,Smith Inc,Hotel,Nigeria,Port Harcourt,4.766919,7.068288,11.75,"{Others,Liquid}","{""Construction debris"",""Food scraps"",E-waste}",Medium,2024-03-27
50,Lewis-Livingston,Market,Nigeria,Kano,12.000772,8.618046,25.84,"{Solid,Organic}","{Wastewater,""Food scraps"",""Construction debris""}",High,2025-11-20
51,Hunter-Fuller,Manufacturer,Kenya,Nakuru,-0.333258,36.100671,82.9,"{Solid,Organic}","{Textiles,""PET bottles"",""Construction debris""}",Low,2025-04-10
52,Henderson-Morales,Retail,Kenya,Nakuru,-0.349262,36.129065,93.62,"{Organic,Liquid}","{""PET bottles"",""Food scraps"",Textiles}",Medium,2025-07-27
53,"Medina, Hernandez and Miller",Hotel,Nigeria,Port Harcourt,4.796199,7.063175,24.66,"{Others,Solid}","{""Food scraps"",Textiles,E-waste}",High,2024-05-17
54,"Mccall, Mccann and Moore",Retail,Kenya,Kisumu,-0.130697,34.754314,94.87,"{Solid,Others}","{""Food scraps"",""PET bottles"",""Construction debris""}",Low,2024-11-25
55,Willis-Hines,Restaurant,Kenya,Kisumu,-0.120504,34.765162,91.76,"{Others,Organic}","{Wastewater,E-waste,""Construction debris""}",Medium,2025-08-03
56,"Day, Collins and Kim",Market,Nigeria,Lagos,6.484068,3.330572,47.73,"{Liquid,Solid}","{""Construction debris"",Wastewater,Textiles}",Low,2026-01-03
57,Brown Inc,Manufacturer,Nigeria,Abuja,9.084912,7.357297,15.66,"{Organic,Others}","{Textiles,""PET bottles"",""Construction debris""}",High,2026-03-05
58,Wilson-Salazar,Retail,Nigeria,Lagos,6.481867,3.383864,32.69,"{Solid,Liquid}","{""Construction debris"",""PET bottles"",""Food scraps""}",Low,2024-04-28
59,Wade-Barrett,Manufacturer,Kenya,Nakuru,-0.298049,36.055278,88.94,"{Liquid,Solid}","{E-waste,""Food scraps"",""Construction debris""}",Low,2024-07-31
60,Smith and Sons,Market,Nigeria,Ibadan,7.379938,3.992284,64.94,"{Liquid,Others}","{""PET bottles"",Wastewater,""Food scraps""}",High,2025-09-12
61,Martin LLC,Manufacturer,Kenya,Mombasa,-4.019405,39.657955,71.62,"{Organic,Others}","{E-waste,Textiles,""Construction debris""}",High,2025-04-27
62,"Logan, Le and Jackson",Manufacturer,Nigeria,Ibadan,7.388284,3.917732,8.26,"{Solid,Liquid}","{""Construction debris"",""Food scraps"",E-waste}",High,2024-06-23
63,"Norman, Adams and Tanner",Restaurant,Nigeria,Kano,12.037427,8.571592,27.33,"{Solid,Organic}","{""Food scraps"",Textiles,""PET bottles""}",Medium,2025-11-06
64,Rogers Group,Restaurant,Kenya,Mombasa,-3.999272,39.645982,21.97,"{Solid,Organic}","{Textiles,""Food scraps"",""Construction debris""}",High,2024-10-14
65,"Brown, Joseph and Ray",Manufacturer,Nigeria,Port Harcourt,4.862776,7.0323,76.14,"{Liquid,Others}","{""PET bottles"",E-waste,Wastewater}",Medium,2024-05-15
66,Gibson-Ward,Market,Kenya,Nairobi,-1.253996,36.789151,96.87,"{Liquid,Organic}","{Textiles,""Construction debris"",""Food scraps""}",High,2025-04-09
67,"Jackson, Moore and Ayala",Retail,Nigeria,Kano,12.039182,8.605387,47.66,"{Solid,Others}","{Wastewater,""PET bottles"",E-waste}",Low,2026-02-09
68,"Craig, Wilson and Yang",Retail,Nigeria,Abuja,9.09946,7.391964,18.68,"{Organic,Solid}","{""PET bottles"",E-waste,""Construction debris""}",Low,2024-03-18
69,Trevino Inc,Restaurant,Kenya,Eldoret,0.519412,35.292728,68.28,"{Liquid,Organic}","{""PET bottles"",E-waste,""Construction debris""}",Low,2024-09-22
70,Ruiz Group,Retail,Kenya,Nairobi,-1.293749,36.812725,68.06,"{Organic,Liquid}","{Textiles,""PET bottles"",""Food scraps""}",High,2026-03-01
71,White Inc,Restaurant,Kenya,Nakuru,-0.3147,36.041029,11.22,"{Solid,Organic}","{""Food scraps"",Wastewater,""PET bottles""}",High,2025-05-20
72,"Yang, Barnes and Morris",Hotel,Kenya,Nairobi,-1.240627,36.777857,76.25,"{Organic,Others}","{""PET bottles"",E-waste,Textiles}",Low,2025-02-03
73,"Flores, Mckenzie and Duncan",Hotel,Nigeria,Kano,12.00007,8.566337,47.13,"{Organic,Others}","{""Food scraps"",""Construction debris"",Wastewater}",Low,2024-06-17
74,"Nunez, Williams and Walker",Retail,Nigeria,Abuja,9.0266,7.371005,24.32,"{Solid,Others}","{""Construction debris"",Wastewater,""PET bottles""}",High,2025-04-21
75,Finley Inc,Hotel,Nigeria,Lagos,6.523561,3.428283,24.17,"{Liquid,Organic}","{Textiles,Wastewater,""Food scraps""}",Medium,2026-01-27
76,Cline-Ayala,Manufacturer,Kenya,Nairobi,-1.275938,36.78503,57.74,"{Solid,Liquid}","{E-waste,""PET bottles"",Wastewater}",High,2024-11-13
77,Miller-Bryant,Hotel,Nigeria,Kano,12.039719,8.569065,43.95,"{Liquid,Others}","{""Food scraps"",""Construction debris"",""PET bottles""}",High,2024-12-28
78,Carter LLC,Retail,Kenya,Kisumu,-0.126924,34.762626,81.72,"{Organic,Others}","{Textiles,E-waste,Wastewater}",Low,2025-10-12
79,"Sanchez, Richardson and Bonilla",Hotel,Kenya,Kisumu,-0.042225,34.736143,44.65,"{Others,Solid}","{E-waste,""Construction debris"",Wastewater}",Low,2025-11-07
80,Oconnor PLC,Manufacturer,Kenya,Nakuru,-0.311233,36.079735,58.04,"{Solid,Others}","{""Food scraps"",Textiles,E-waste}",High,2025-10-28
81,Hernandez Group,Restaurant,Kenya,Nairobi,-1.31287,36.76751,99.45,"{Liquid,Others}","{E-waste,""PET bottles"",""Food scraps""}",Low,2024-04-04
82,Weaver Ltd,Hotel,Nigeria,Kano,12.037054,8.628633,66.97,"{Others,Organic}","{Textiles,E-waste,""PET bottles""}",Low,2025-12-29
83,"Wiley, Tapia and Smith",Market,Kenya,Nairobi,-1.261689,36.778947,72.62,"{Others,Liquid}","{""Food scraps"",E-waste,Wastewater}",Low,2025-08-09
84,Sweeney-Acosta,Restaurant,Kenya,Eldoret,0.477737,35.303524,88.34,"{Solid,Others}","{""PET bottles"",""Food scraps"",""Construction debris""}",Low,2024-06-05
85,Moreno and Sons,Retail,Kenya,Eldoret,0.553467,35.261429,78.89,"{Solid,Liquid}","{Textiles,Wastewater,E-waste}",Medium,2025-02-06
86,Woodward-Kaufman,Market,Nigeria,Ibadan,7.405702,3.966565,28.65,"{Organic,Liquid}","{""Food scraps"",Textiles,""PET bottles""}",High,2024-07-05
87,"Ramirez, Williams and Hall",Retail,Kenya,Nairobi,-1.29675,36.809585,95.34,"{Liquid,Others}","{Textiles,Wastewater,""PET bottles""}",Medium,2026-01-02
88,"Gutierrez, Huang and Ellis",Market,Kenya,Kisumu,-0.04439,34.770106,98.01,"{Solid,Others}","{Textiles,""Food scraps"",""PET bottles""}",Medium,2025-10-18
89,Carpenter PLC,Retail,Kenya,Eldoret,0.530868,35.227501,72.32,"{Liquid,Others}","{""Construction debris"",E-waste,Textiles}",Low,2024-06-28
90,"Wilkins, Jones and Bradley",Restaurant,Kenya,Kisumu,-0.077037,34.737429,19.76,"{Liquid,Others}","{Wastewater,""Food scraps"",""PET bottles""}",Medium,2025-02-17
91,"Brandt, Young and Green",Hotel,Kenya,Eldoret,0.481006,35.240971,10.99,"{Solid,Liquid}","{""PET bottles"",""Food scraps"",""Construction debris""}",Medium,2024-11-16
92,Haynes-Moss,Restaurant,Kenya,Eldoret,0.52684,35.276154,81.12,"{Organic,Solid}","{""Food scraps"",Wastewater,""Construction debris""}",Medium,2024-11-19
93,Nelson-Jones,Hotel,Nigeria,Ibadan,7.377584,3.928487,36.13,"{Solid,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2024-08-21
94,Chan PLC,Retail,Kenya,Eldoret,0.551109,35.234799,62.85,"{Others,Liquid}","{""Food scraps"",Wastewater,""PET bottles""}",Low,2024-06-09
95,Garcia Group,Market,Nigeria,Lagos,6.562899,3.338535,59.73,"{Solid,Liquid}","{""PET bottles"",Textiles,Wastewater}",Medium,2025-03-13
96,Russell-Herrera,Restaurant,Kenya,Kisumu,-0.112618,34.780303,94.61,"{Others,Organic}","{""PET bottles"",Textiles,""Food scraps""}",Low,2025-11-05
97,Hayes Group,Manufacturer,Nigeria,Lagos,6.554852,3.343468,70.67,"{Organic,Solid}","{""Food scraps"",E-waste,Wastewater}",Low,2024-10-08
98,Davis Ltd,Restaurant,Nigeria,Abuja,9.033295,7.406225,33.44,"{Solid,Liquid}","{E-waste,Wastewater,""Construction debris""}",Medium,2024-11-08
99,"Terry, Williams and Huff",Hotel,Nigeria,Abuja,9.120462,7.445742,43.15,"{Liquid,Solid}","{E-waste,Textiles,""PET bottles""}",Medium,2024-11-26
100,Davis and Sons,Retail,Nigeria,Port Harcourt,4.850038,7.095048,34.91,"{Others,Solid}","{""Construction debris"",""Food scraps"",Textiles}",High,2024-12-18
101,Palmer-Byrd,Market,Kenya,Eldoret,0.471154,35.305086,36.16,"{Others,Organic}","{""PET bottles"",E-waste,Textiles}",High,2024-10-05
102,Johnson Group,Retail,Kenya,Kisumu,-0.095114,34.782204,91.01,"{Organic,Others}","{""PET bottles"",""Food scraps"",E-waste}",Medium,2026-01-09
103,Hawkins-Pierce,Retail,Kenya,Nakuru,-0.320227,36.061753,99.68,"{Solid,Liquid}","{""Construction debris"",E-waste,""Food scraps""}",Medium,2024-05-29
104,Garcia-Leon,Market,Nigeria,Lagos,6.528887,3.424059,18.48,"{Liquid,Others}","{""Food scraps"",Textiles,E-waste}",Low,2024-06-19
105,Brown and Sons,Restaurant,Nigeria,Ibadan,7.425418,3.918382,23.23,"{Others,Solid}","{Wastewater,""PET bottles"",""Food scraps""}",Low,2024-06-26
106,Colon LLC,Retail,Kenya,Kisumu,-0.101195,34.74779,74.1,"{Solid,Liquid}","{Wastewater,""PET bottles"",""Food scraps""}",Low,2025-09-01
107,"Pace, Miller and Willis",Retail,Nigeria,Kano,12.048516,8.571646,22.3,"{Others,Solid}","{Textiles,""PET bottles"",E-waste}",Medium,2026-02-27
108,Johnson Inc,Manufacturer,Nigeria,Lagos,6.53047,3.418584,22.3,"{Solid,Others}","{""Construction debris"",Wastewater,""Food scraps""}",Low,2024-08-17
109,"Ramos, Anderson and Stein",Retail,Nigeria,Abuja,9.076424,7.380215,65.03,"{Liquid,Others}","{""Construction debris"",""Food scraps"",E-waste}",Low,2025-12-21
110,Martinez-Dunlap,Retail,Nigeria,Port Harcourt,4.775299,7.021706,78.49,"{Solid,Liquid}","{E-waste,""PET bottles"",Wastewater}",Low,2024-04-25
111,Glass Group,Hotel,Kenya,Eldoret,0.56587,35.256806,42.74,"{Liquid,Others}","{""Food scraps"",E-waste,Textiles}",Medium,2025-12-15
112,"Foster, Johnson and Vega",Hotel,Nigeria,Kano,11.9874,8.596203,45.67,"{Organic,Others}","{E-waste,""Construction debris"",Wastewater}",Low,2024-07-29
113,Lewis-Lopez,Retail,Kenya,Eldoret,0.513948,35.248283,69.36,"{Liquid,Others}","{Textiles,""Food scraps"",""Construction debris""}",Low,2024-10-20
114,Stephenson-Johnson,Manufacturer,Kenya,Nairobi,-1.274763,36.808351,54.68,"{Organic,Liquid}","{E-waste,Textiles,""Food scraps""}",High,2025-07-10
115,"Sanchez, Phillips and Jenkins",Restaurant,Nigeria,Ibadan,7.348749,3.974728,47.71,"{Solid,Others}","{""Food scraps"",Wastewater,E-waste}",Medium,2025-05-18
116,Brown-Ramirez,Hotel,Nigeria,Lagos,6.568341,3.407426,44.54,"{Liquid,Solid}","{E-waste,""PET bottles"",""Food scraps""}",Medium,2024-07-01
117,Gonzalez-Wilkerson,Manufacturer,Kenya,Nairobi,-1.333764,36.846274,85.67,"{Liquid,Solid}","{""PET bottles"",Textiles,E-waste}",Low,2025-04-29
118,Mccoy PLC,Manufacturer,Nigeria,Abuja,9.088106,7.387906,11.71,"{Others,Organic}","{""Construction debris"",E-waste,""PET bottles""}",Medium,2025-11-24
119,Mayo Ltd,Market,Nigeria,Port Harcourt,4.781398,7.022941,59.12,"{Organic,Liquid}","{Textiles,E-waste,Wastewater}",High,2024-12-20
120,Stephens-Washington,Manufacturer,Kenya,Kisumu,-0.121326,34.727283,49.37,"{Solid,Organic}","{Textiles,""Construction debris"",""Food scraps""}",High,2026-02-23
121,"Shaw, Price and White",Hotel,Nigeria,Lagos,6.548613,3.342261,40.67,"{Solid,Organic}","{""Construction debris"",""PET bottles"",Wastewater}",Low,2024-11-19
122,"Robinson, Huang and Osborne",Market,Kenya,Nakuru,-0.27606,36.095951,34.75,"{Organic,Liquid}","{Textiles,""Food scraps"",""Construction debris""}",Medium,2024-05-01
123,Moreno-Wang,Restaurant,Kenya,Nairobi,-1.322205,36.793422,26.26,"{Others,Solid}","{""PET bottles"",E-waste,""Food scraps""}",Medium,2024-09-13
124,Garcia Ltd,Retail,Kenya,Nakuru,-0.345741,36.125947,16.87,"{Others,Solid}","{""Construction debris"",E-waste,""PET bottles""}",Low,2024-09-20
125,Ferguson-Moody,Restaurant,Nigeria,Lagos,6.564743,3.395173,53.45,"{Organic,Solid}","{Wastewater,E-waste,""Food scraps""}",Low,2025-10-10
126,Gallagher and Sons,Manufacturer,Nigeria,Lagos,6.493664,3.332162,9.66,"{Solid,Organic}","{Wastewater,""Food scraps"",""PET bottles""}",Low,2025-06-07
127,Kelly-Combs,Hotel,Nigeria,Abuja,9.048455,7.421348,75.67,"{Liquid,Solid}","{""PET bottles"",""Food scraps"",Wastewater}",High,2026-01-02
128,Thompson PLC,Retail,Nigeria,Ibadan,7.402081,3.94662,44.91,"{Solid,Others}","{""PET bottles"",""Construction debris"",Wastewater}",Medium,2024-11-19
129,"Wolfe, Sloan and Johnson",Market,Kenya,Eldoret,0.549675,35.278538,24.91,"{Others,Solid}","{E-waste,""Construction debris"",Wastewater}",Medium,2025-09-12
130,Meza-Elliott,Restaurant,Kenya,Eldoret,0.508665,35.239752,41.76,"{Others,Organic}","{""Food scraps"",Textiles,Wastewater}",High,2025-05-28
131,Copeland Group,Manufacturer,Nigeria,Kano,12.012567,8.629681,76.43,"{Liquid,Solid}","{""Food scraps"",""Construction debris"",""PET bottles""}",Medium,2025-05-12
132,Thompson-Johnson,Hotel,Nigeria,Abuja,9.062253,7.355838,55.3,"{Solid,Others}","{""Food scraps"",""Construction debris"",Wastewater}",High,2024-04-29
133,Guzman Inc,Market,Kenya,Kisumu,-0.120325,34.774703,38.94,"{Organic,Solid}","{Wastewater,Textiles,""PET bottles""}",High,2025-04-29
134,Smith-Hardin,Restaurant,Kenya,Nairobi,-1.280293,36.83885,95.16,"{Others,Liquid}","{E-waste,Wastewater,Textiles}",Low,2024-08-20
135,Peterson and Sons,Retail,Kenya,Nairobi,-1.256116,36.817088,99.12,"{Organic,Others}","{E-waste,""PET bottles"",Wastewater}",High,2026-02-28
136,Brown-Hernandez,Manufacturer,Nigeria,Abuja,9.08412,7.377078,54.34,"{Organic,Solid}","{Wastewater,""PET bottles"",E-waste}",Low,2025-09-15
137,Schroeder PLC,Retail,Kenya,Kisumu,-0.077224,34.724901,18.56,"{Liquid,Solid}","{Wastewater,""Construction debris"",E-waste}",Low,2026-01-14
138,Yu-Brooks,Retail,Nigeria,Ibadan,7.388794,3.936373,58.14,"{Others,Liquid}","{""Food scraps"",Wastewater,""Construction debris""}",Low,2025-08-13
139,Willis-Rogers,Retail,Kenya,Nairobi,-1.253843,36.781096,99.42,"{Solid,Organic}","{""Food scraps"",""PET bottles"",Wastewater}",High,2024-11-22
140,Daugherty Ltd,Hotel,Kenya,Nairobi,-1.31042,36.845717,19.97,"{Organic,Solid}","{Wastewater,Textiles,E-waste}",Medium,2025-02-19
141,"Yu, Banks and Thompson",Market,Kenya,Mombasa,-4.035132,39.630196,38.74,"{Others,Liquid}","{E-waste,""Food scraps"",""PET bottles""}",High,2025-05-27
142,"Preston, Austin and Kelly",Market,Nigeria,Ibadan,7.425197,3.929231,60.62,"{Organic,Solid}","{Wastewater,""Food scraps"",""Construction debris""}",High,2025-08-15
143,"Olsen, Gray and Gross",Market,Kenya,Mombasa,-4.02398,39.62572,54.51,"{Organic,Liquid}","{""PET bottles"",E-waste,Textiles}",Low,2024-10-31
144,Thompson Inc,Manufacturer,Nigeria,Lagos,6.508424,3.410606,62.84,"{Liquid,Solid}","{""Construction debris"",E-waste,""PET bottles""}",High,2025-09-13
145,"Myers, Gamble and Sanford",Manufacturer,Kenya,Mombasa,-4.071599,39.65457,97.76,"{Solid,Others}","{""PET bottles"",""Food scraps"",Wastewater}",Medium,2024-04-11
146,Guzman PLC,Retail,Kenya,Kisumu,-0.046553,34.77568,19.19,"{Organic,Liquid}","{""Food scraps"",""PET bottles"",""Construction debris""}",Medium,2024-09-04
147,"Cunningham, Zuniga and Taylor",Hotel,Kenya,Kisumu,-0.138843,34.784145,50.74,"{Organic,Liquid}","{""Food scraps"",Wastewater,E-waste}",Low,2025-10-16
148,Young LLC,Hotel,Kenya,Nakuru,-0.30288,36.080818,14.78,"{Liquid,Organic}","{""Food scraps"",E-waste,Textiles}",Low,2024-07-25
149,"Mcclure, Davis and Fletcher",Retail,Nigeria,Abuja,9.066748,7.407979,46.13,"{Others,Organic}","{""Construction debris"",""Food scraps"",""PET bottles""}",Low,2025-07-26
150,"Tanner, Griffin and Baker",Restaurant,Kenya,Nairobi,-1.331075,36.770792,33.96,"{Organic,Solid}","{""PET bottles"",Textiles,E-waste}",Medium,2024-09-26
151,"Jones, Scott and Rodriguez",Retail,Nigeria,Lagos,6.496368,3.411613,57.8,"{Solid,Organic}","{""PET bottles"",Wastewater,Textiles}",High,2024-03-17
152,Cruz Ltd,Retail,Nigeria,Lagos,6.483803,3.37953,58.43,"{Liquid,Others}","{""PET bottles"",""Construction debris"",Wastewater}",High,2025-02-05
153,Wilkerson Group,Restaurant,Kenya,Mombasa,-4.074743,39.708193,22.77,"{Others,Solid}","{Wastewater,""Food scraps"",""PET bottles""}",Medium,2026-01-30
154,Bell-Bennett,Retail,Kenya,Mombasa,-4.025557,39.703515,63.46,"{Organic,Solid}","{""PET bottles"",E-waste,""Food scraps""}",Low,2025-12-20
155,Kramer-Lane,Manufacturer,Kenya,Eldoret,0.538365,35.248846,30.55,"{Solid,Organic}","{""Food scraps"",""Construction debris"",Wastewater}",High,2025-10-26
156,"Perez, Hayes and Lloyd",Retail,Nigeria,Ibadan,7.376628,3.932118,47.29,"{Liquid,Solid}","{E-waste,""Food scraps"",Wastewater}",Medium,2024-04-11
157,Smith-Green,Manufacturer,Nigeria,Port Harcourt,4.843007,7.08554,72.96,"{Others,Organic}","{Wastewater,Textiles,""Food scraps""}",Low,2024-06-06
158,Peterson Group,Market,Nigeria,Abuja,9.092416,7.362737,43.84,"{Others,Solid}","{""PET bottles"",""Food scraps"",""Construction debris""}",Medium,2024-07-19
159,"Jones, Mcmahon and Spence",Retail,Kenya,Kisumu,-0.053988,34.785836,90.93,"{Solid,Others}","{""Construction debris"",Wastewater,Textiles}",Medium,2024-12-04
160,"Galloway, Barry and Bush",Hotel,Nigeria,Kano,11.983111,8.546066,45.45,"{Organic,Solid}","{E-waste,Textiles,Wastewater}",Medium,2025-02-15
